time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
5.0399999999999805,-0.00295032673842,-21.5687476485,87.1293837975,5.06696448038,0.00034971117668,0.0,-0.00308582628703,-16.8065674158,9.38955350612,-0.463750559298,0.00019076151524,0.0,0.335139059533,-0.128029553479,900.091245244,900.075218226,110,252.0
5.0399999999999805,-0.00124957091136,46.5619293321,70.9782134196,1.57214400379,0.000151578091065,0.0,-0.000978986877799,21.7106372046,-1.70008180632,0.156621329395,7.36453977852e-05,0.0,0.506362101357,0.0194824768953,899.68651302,900.083209234,111,252.0
5.0399999999999805,0.0079860515811,-5.43744060081,92.5690482865,6.24670648818,6.28296860902,0.0,0.00505882263684,-3.82360475286,17.0500092992,0.00754555878659,-4.17998682896e-05,0.0,0.307669169776,0.385932373797,899.797385675,899.32366197,112,252.0
5.0399999999999805,-0.00015064435282,17.9710077519,90.0609425452,0.561456253018,6.28313775688,0.0,0.000186139267419,10.7633351953,14.4078645406,0.150186206601,-3.10557441973e-05,0.0,0.12350238833,0.0359206234302,899.772643405,899.759054254,113,252.0
5.0399999999999805,-0.00274040371021,-13.0518622368,90.8958097571,5.73182819817,9.89502527471e-05,0.0,-0.0021798037491,-10.4304610334,14.5735188454,-0.0850791332915,6.63707261031e-06,0.0,0.368706032274,-0.135478116281,900.013545607,899.963055483,114,252.0
5.0399999999999805,-0.00520213423509,65.890488926,56.2410139966,2.25923109129,0.000274893026121,0.0,-0.00221126637791,26.6654113477,-5.32548714707,0.0696870574032,6.62398971616e-05,0.0,0.280664034819,0.466830875215,900.139093867,900.163666692,115,252.0
5.0399999999999805,-0.00904806613434,21.8931100737,89.3392911768,0.414655016425,0.000475198996837,0.0,-0.00730046767865,11.0047661054,14.5896520065,0.0986977653379,0.000159723645873,0.0,-0.32507298027,0.320535985452,899.699685877,899.877661678,116,252.0
5.0399999999999805,0.0014339829921,25.9302724218,86.330455658,0.779687053764,2.05128685264e-05,0.0,0.000426442022489,15.9244552829,10.522853946,0.00321702154835,1.95881335793e-05,0.0,0.0427137197749,0.722212011318,900.735187095,900.132371256,117,252.0
5.0399999999999805,-0.000821488959867,-32.8971999732,81.7882385026,4.86452578487,6.48986607574e-05,0.0,-0.000819173602417,-19.400452028,5.39538927427,-0.521048672475,-7.99769691767e-07,0.0,-0.12743973796,0.594294887764,900.270599551,900.08069927,118,252.0
5.0399999999999805,-0.0125669168975,-27.6634451408,84.6502517098,4.96528773776,0.00035880949027,0.0,-0.00727887090867,-18.1855432628,7.52646494425,-0.387992499317,8.36154366174e-05,0.0,-0.275757529598,-0.181392946747,900.099837157,900.519910109,119,252.0
5.0399999999999805,0.00118514397198,7.88202112287,92.4481436221,0.159049742708,6.28314788272,0.0,0.000743893422763,3.73635526547,16.9395759205,0.118264505747,-1.6764525821e-05,0.0,-0.329577642729,-0.538071134241,899.520509029,900.362400259,120,252.0
5.0399999999999805,0.000358555499382,38.2304576451,80.9359066872,0.744264438794,6.28315651113,0.0,0.000335797501559,18.5063704763,8.50614985719,0.0328686555896,-9.0507462349e-07,0.0,0.104007431886,0.500751633858,899.901684077,899.85666262,121,252.0
5.0399999999999805,0.00120112461005,31.9732946813,85.2973438486,0.3050760006,3.52915544282e-05,0.0,0.000379106906421,14.554998508,13.275065062,-0.113899366191,3.77133855449e-05,0.0,0.532918212361,0.114545967304,900.191596378,900.675854572,122,252.0
5.0399999999999805,-0.00288318273828,-36.7134969196,80.2400617882,5.47483713843,9.49370365504e-05,0.0,-0.00172622422444,-20.2298624919,6.36101029792,-0.125904239235,4.22233639659e-05,0.0,-0.535302848604,-0.323198123395,900.283515951,899.891566053,123,252.0
5.0399999999999805,0.000416294552517,-10.1880497206,91.0818233588,5.47999849831,1.28822253496e-05,0.0,0.00025776222121,-11.6486959009,13.9492445236,-0.184605871314,2.55595899621e-05,0.0,0.6788948677,-0.168929881716,899.263671326,900.830191368,124,252.0
5.0399999999999805,0.00314478535167,-34.6086207203,81.7377619802,5.38456225938,6.28310529231,0.0,0.00186847464684,-18.8929893421,7.19721474366,-0.129549924772,-6.13719016529e-06,0.0,0.256273476327,-0.119964198327,899.992152781,899.893751763,125,252.0
5.0399999999999805,0.00916997380247,-11.3889785229,91.4756083029,5.59471128897,6.28292496269,0.0,0.00581969040509,-9.81128276945,14.9472023121,-0.182736294922,-5.19308344514e-05,0.0,0.285644669596,-0.188453431195,899.930832102,900.194294714,126,252.0
5.0399999999999805,0.00159597203949,-5.43323413765,92.5022928016,5.9415408366,6.28312430736,0.0,0.00113972363681,-4.19798401672,16.8247968636,-0.531964809218,-1.51449323646e-05,0.0,-0.0556062323396,-0.32025570045,900.494576499,899.519785377,127,252.0
5.0399999999999805,0.00758847179567,13.3122358876,91.5097326733,0.602998253987,6.2827218984,0.0,0.00648744005508,8.50149381229,15.5159449574,0.256177580359,-0.00024808483627,0.0,-0.105222409435,-0.63134898338,900.464429801,899.921300853,128,252.0
5.0399999999999805,-0.0017554321571,-3.80866842168,92.6315076913,5.85649986293,0.000138739835791,0.0,-0.0019767186813,-4.3663730798,16.8527570862,-0.256076963032,4.91453321709e-05,0.0,0.0649250856007,0.0121667124873,900.150295125,900.480648165,129,252.0
5.0399999999999805,-0.000378612801457,38.7854448848,79.7972695641,0.678610901748,0.000140272991037,0.0,-0.000916104439032,19.3799955905,7.73982617884,-0.127476148511,8.00725036202e-05,0.0,0.0356616769377,0.139854319777,900.215775714,900.254115591,130,252.0
5.0399999999999805,0.00622115908347,20.0550870757,88.9011166205,1.39854819752,6.28303771245,0.0,0.00365064160134,16.1215639019,11.5411761067,0.559237754872,-2.22912958331e-05,0.0,0.289465837858,-0.0333412060709,900.431310303,899.898450568,131,252.0
5.0399999999999805,-0.00223785460979,-30.326147779,82.5118753739,4.59636364353,0.000120883495826,0.0,-0.00185656496369,-20.0771729961,4.6042927761,-0.731070394871,1.57093291301e-05,0.0,-0.321022732713,-0.11238084292,899.937548651,900.202596741,132,252.0
5.0399999999999805,0.00328028978368,6.59508613289,92.9317412569,5.79060464388,6.28298535459,0.0,0.00328003971792,-2.12699335408,17.5092640598,-0.608589390194,-6.81273519351e-05,0.0,-0.433646437677,0.00858839150325,900.53112831,899.785979144,133,252.0
5.0399999999999805,0.000590789932143,6.79287681375,94.1428698286,1.45300737247,0.000139015538264,0.0,-0.000571545642107,13.339576881,17.522052599,0.641957264214,0.000128054210194,0.0,0.271810199859,0.23177751084,899.334904571,899.202860797,134,252.0
5.0399999999999805,0.00124805113804,15.8703011569,90.648957879,0.538003073546,6.28308607745,0.0,0.00112279089631,9.72475328765,14.956858069,0.237328847847,-6.02868280478e-05,0.0,0.225429064277,0.207127699263,900.202773552,900.33409932,135,252.0
5.0399999999999805,-0.00540101375189,30.8686099179,83.3483687617,1.30894567811,0.000194725221092,0.0,-0.0034422714712,18.6678757902,6.79048199006,0.384688348168,4.54033570969e-05,0.0,0.23084828909,0.0321138754583,900.204512929,900.274761642,136,252.0
5.0399999999999805,0.00386439419327,3.64510273182,92.6427640279,0.0708828065313,6.28299762245,0.0,0.00315759996085,3.50867744818,16.9855729207,-0.168537009991,-6.75945387304e-05,0.0,0.745303347726,-0.0724537022664,900.079439563,900.239997236,137,252.0
5.0399999999999805,-0.00221646551646,-52.2405250651,57.5926398694,3.75381189559,7.79259702091e-05,0.0,-0.000983451872884,-22.2269324456,-11.8789576434,-0.53224708818,1.97022643422e-05,0.0,0.109239209417,-0.262631018471,900.676050681,900.02811646,138,252.0
5.0399999999999805,0.00107962861568,-34.1588895086,79.5833636265,4.50058405287,6.28300803192,0.0,0.00131887292064,-21.276518562,1.79049637243,-0.475702046231,-9.22856421409e-05,0.0,0.723122441851,0.225623353912,899.601508816,900.613521467,139,252.0
5.0399999999999805,-0.00347888692812,6.45558023421,92.6070225201,0.660315028573,0.000243845195522,0.0,-0.0034889720426,7.93812660271,16.1201942112,0.0885882879188,6.70624836815e-05,0.0,-0.583036046174,-0.0291901290026,900.582427568,899.985087445,140,252.0
5.0399999999999805,0.00824382632322,36.227755938,79.7513234402,1.42117175945,6.28281031226,0.0,0.00527686374739,20.1403923506,3.93963703196,0.288249701644,-0.00010649451768,0.0,-0.117167004098,-0.0824409860216,899.96959838,900.185440058,141,252.0
5.0399999999999805,-0.0030799505476,24.7813167635,86.9768036181,0.993978947595,0.000212666129734,0.0,-0.00293355130026,15.5891122585,10.6200163585,0.279569814338,3.92762380097e-05,0.0,-0.416977375477,0.0579116944787,899.867116443,899.58505495,142,252.0
5.0399999999999805,-0.00186617622237,0.13649804813,92.8752046766,0.286701210213,0.000200747621364,0.0,-0.00227491752313,2.71199887783,17.1497259106,0.162700962379,0.000129521121935,0.0,0.260024401668,-0.540109736187,899.969547949,900.239977146,143,252.0
5.0399999999999805,0.00434769725625,1.02194145481,93.3460084425,0.816073060736,6.28296208457,0.0,0.00413653287477,5.27018074824,17.8439583599,0.422253130972,-3.79082721572e-05,0.0,-0.128220987201,-0.341869334617,900.042115198,899.3235022,144,252.0
5.0399999999999805,0.000510965585053,-27.1063913741,84.2709856266,4.85427668503,6.28315054132,0.0,0.000348314882725,-18.9212478215,6.48262650075,-0.445417345247,-2.39079040126e-05,0.0,-0.413929487248,0.339818814551,899.660077068,900.427079405,145,252.0
5.0399999999999805,0.00027783369509,15.2458386482,90.591513339,1.09122592787,6.28279427295,0.0,0.00267400300324,12.7498931086,13.6613214529,0.57613523722,-0.000267558732182,0.0,-0.644752009942,0.205656128279,900.329602761,900.48541466,146,252.0
5.0399999999999805,0.00980941324495,-0.716270055405,93.9959989467,0.771885696675,6.28294736085,0.0,0.00596003766117,5.51594674662,18.0780600911,0.291133395292,-6.61988667452e-05,0.0,-0.116242344882,0.0147758853323,900.169050656,900.308051094,147,252.0
5.0399999999999805,0.00491786249507,12.0301309206,91.980149813,6.20654592871,6.28296265559,0.0,0.0036650026801,4.51229787113,17.161382384,-0.181109165131,-0.000122635275716,0.0,-0.375954406539,-0.574074669758,899.510438997,900.025972021,148,252.0
5.0399999999999805,0.00151845700837,-33.5722445064,81.3033619085,5.10234640805,6.28313621364,0.0,0.000839269728983,-19.2669639369,5.68199041833,-0.293020742613,-1.55510975514e-05,0.0,0.0362950463391,0.312648296552,899.59895204,899.739044783,149,252.0
5.0399999999999805,0.00648334377715,9.17416507012,92.4978147412,0.945756784978,6.2830615503,0.0,0.00355517947671,11.1451090543,15.1474332916,0.167029321807,-1.42649265193e-05,0.0,0.496899658519,0.779184662933,900.667089416,899.948234382,150,252.0
5.0399999999999805,0.00940356960571,-17.6539807858,90.0560348578,5.52990366363,6.28288015288,0.0,0.00619358840632,-11.255292224,14.0625925972,-0.505271826738,-6.25236505587e-05,0.0,0.0275856923624,-0.139223921294,899.845164033,899.720086239,151,252.0
5.0399999999999805,-0.00563274030254,-36.8606354834,76.0397185275,4.22445013502,0.000208152853647,0.0,-0.00359079114449,-22.3775433179,-1.87648900423,-0.679213018922,4.63096495963e-05,0.0,0.011257154192,0.489565204213,900.298823273,899.511824766,152,252.0
5.0399999999999805,-5.7885846347,-8.689878855,62.3883046617,6.0261942374,1.97786932212,0.0,-2.68581356356,-3.63461888101,-6.2952090587,0.0344444874032,28.8458881836,0.0,-0.145691717646,900.331946311,899.979500217,899.779961426,153,252.0
1.8600000000000012,2.7299290019,-0.00600494580603,0.0,6.23194683378,2.41549695727,0.0,0.921455172328,-0.0331060615626,-19.4828945072,-0.124574885842,28.8324411946,0.0,-0.124815001353,899.949085282,899.925953156,899.732938115,154,93.0
2.2800000000000016,4.8893419117,-0.0492893163589,0.0,0.27581579875,5.15239365229,0.0,2.43795331734,-0.392987119643,-20.888166345,0.180522508936,28.8326830127,0.0,-0.0569239046725,899.977514219,900.264269069,900.099722402,155,114.0
1.8600000000000012,0.989354931193,-0.0447932901572,0.0,6.05416861303,3.40624795368,0.0,-0.462143498215,-0.125024675164,-20.0170927083,-0.159893676212,28.8275226932,0.0,-0.286681376061,899.743961683,900.20192981,900.559153476,156,93.0
2.0400000000000014,-3.16361289805,-0.00514880170685,0.0,6.16657805683,5.36920763416,0.0,-0.991546102966,0.0383660912406,-20.5412006146,-0.238338036268,28.8430974227,0.0,0.660708669013,900.439282397,900.159413162,899.786943204,157,102.0
1.9200000000000013,2.48152623693,-0.0398446683253,0.0,0.218905691585,6.0777742856,0.0,2.32691680507,-0.149437783934,-19.9162073845,-0.00305318636982,28.824009379,0.0,-0.0558863121579,899.768198845,900.312797158,899.980074937,158,96.0
2.1000000000000014,5.36077106969,-0.00813981638194,0.0,0.110949663184,5.114501806,0.0,2.84836814996,-0.113043075953,-20.8414814659,-0.0758270173011,28.8317086153,0.0,0.702929502521,900.130908595,900.303825338,899.67905919,159,105.0
2.1600000000000015,-3.03834021453,-0.0715323743441,0.0,0.259852608899,2.70026700141,0.0,-2.32255824612,-0.106403513003,-19.4717784045,0.127130704771,28.8510664725,0.0,-0.414719454511,900.463683898,900.01389175,899.940158158,160,108.0
2.1000000000000014,5.64627629955,-0.012324480584,0.0,6.03514966852,5.37953087931,0.0,3.26592310093,0.0357595002138,-20.5782704885,-0.366518974858,28.8474829868,0.0,0.554243672387,900.382722682,899.561120848,899.771844808,161,105.0
1.9200000000000013,3.13707120276,-0.0224643031157,0.0,0.233633955632,4.9527681939,0.0,1.7653718479,-0.310155114463,-20.9649476318,0.132186863163,28.845309091,0.0,-0.923272198125,900.316999546,899.65246374,899.861982,162,96.0
2.2800000000000016,2.62411205687,-0.00304465220352,0.0,0.142887525206,5.32807311228,0.0,1.6411465926,-0.122510741904,-20.5268121851,0.126160011818,28.8145046122,0.0,0.014636895224,899.307238528,900.280423773,900.245130897,163,114.0
2.2800000000000016,3.7008874404,0.00264693308066,0.0,0.107014475394,4.43027297096,0.0,1.02183181389,-0.104039834514,-20.5906973325,0.0333911590278,28.8404604815,0.0,-0.0123646522824,900.227440539,900.048612512,899.977999,164,114.0
1.9800000000000013,4.46037128413,-0.0766011065701,0.0,0.397758911981,1.78453338479,0.0,2.35883583304,0.0502662268808,-18.6797638278,0.311510385819,28.8574524724,0.0,0.323148145477,900.828296331,899.443621271,899.724378067,165,99.0
2.1600000000000015,4.67330427757,-0.0382539725726,0.0,6.0587791286,0.898371986718,0.0,3.1072768874,-0.292552815017,-19.5187911474,-0.216864591113,28.8289549673,0.0,-0.36882795015,899.83585413,899.630874376,899.766464254,166,108.0
1.8600000000000012,-0.563702909412,0.00190533993162,0.0,0.063561864356,2.16172546815,0.0,-0.700825426547,0.0419183074582,-19.2559740702,0.0396857557492,28.8295392011,0.0,0.897072874708,899.84080529,899.934701033,899.673577453,167,93.0
2.1600000000000015,5.30493939633,-0.0128881711115,0.0,6.012697515,0.507080277792,0.0,3.52609278534,-0.242821961974,-19.4857618478,-0.48030363682,28.8175358421,0.0,0.344044365475,899.493459897,900.47284574,900.156322583,168,108.0
1.8600000000000012,0.00866545179587,-0.0285026904958,0.0,0.145969041311,2.05572806846,0.0,-0.237665029086,0.0460983520604,-19.421752331,0.0458565373951,28.8516376861,0.0,0.324255904994,900.440861973,900.67861248,900.69021043,169,93.0
1.9800000000000013,4.72038348428,-0.0497722998769,0.0,6.07537701085,1.37668287665,0.0,2.99893344115,-0.325711092388,-18.9146611857,-0.217106571486,28.8206864146,0.0,0.201962266538,899.599489867,899.582968934,899.482310267,170,99.0
1.8600000000000012,0.153945662969,-0.0466493101139,0.0,6.11166961274,2.67629118739,0.0,-0.708998283027,-0.159751482838,-19.6462085572,-0.232639038016,28.8388944922,0.0,-0.427551806577,900.059440249,900.383998399,900.203652697,171,93.0
1.9800000000000013,4.78019995426,-0.0335973495572,0.0,0.199862753637,1.01660113457,0.0,3.35204213197,0.0168347978037,-19.0298785068,-0.0230725531504,28.8347855971,0.0,0.21102457555,900.074624728,900.112884446,900.521175017,172,99.0
1.9200000000000013,-1.88745472321,-0.00977104541099,0.0,6.23522400579,3.36734751819,0.0,-1.97919031105,-0.0115726282159,-20.3760701689,-0.0371394167676,28.8191396574,0.0,-0.854475760707,899.579179647,900.12211756,900.515863657,173,96.0
2.1000000000000014,5.27181495857,-0.0520173675164,0.0,0.405135142139,4.867441178,0.0,2.48466438107,-0.634058036454,-20.7106506445,0.434863835723,28.8294156028,0.0,-0.147214372632,899.859457745,899.459460221,900.254065114,174,105.0
2.0400000000000014,5.36485604244,-0.0501981735219,0.0,0.242514319291,3.41582385524,0.0,1.65411110553,-0.238444231836,-19.8227317638,-0.0863085082761,28.8269794479,0.0,0.183844831846,899.870204664,899.659144786,899.747763941,175,102.0
2.0400000000000014,6.87015120848,-0.0135486239732,0.0,6.1955968879,1.59642054151,0.0,3.8727865545,-0.12367421503,-19.1950436133,-0.0233362382296,28.8455204051,0.0,-0.424175279015,900.210198209,899.508226011,899.580241721,176,102.0
1.8600000000000012,1.20975449118,-0.0544212355791,0.0,6.07736186756,2.03981752966,0.0,0.445996411139,-0.308675186534,-19.4691997771,-0.325733166221,28.8360567349,0.0,0.596882568712,900.12451673,900.402916837,899.383175073,177,93.0
1.9800000000000013,-3.29691255612,-0.00640795804332,0.0,6.24468234824,4.79152375898,0.0,-1.74278440254,0.0249796313083,-20.6695180141,-0.144008423987,28.8323562496,0.0,-0.698788890193,899.986986912,900.230176398,899.58872234,178,99.0
1.9200000000000013,3.50673105736,-0.0188337512324,0.0,6.18818676794,5.23773283014,0.0,2.32511294485,0.0157406169853,-20.5523193241,-0.0423503113332,28.8144194948,0.0,-0.53629248546,899.366661723,900.008634942,900.132161112,179,96.0
1.8600000000000012,-1.02317226331,-0.00482376067522,0.0,6.26783954043,1.36522667926,0.0,-0.00189655535405,-0.0166062682709,-19.0611845978,-0.0969213021814,28.8367503998,0.0,0.410041493199,900.109504576,899.747659134,900.08608521,180,93.0
2.1600000000000015,4.98760929391,-0.024516364049,0.0,6.10247898802,0.650643526473,0.0,3.34192509894,-0.185252048882,-19.2893005504,-0.2067149351,28.843254848,0.0,0.438543155853,900.470296567,900.053519245,900.310891293,181,108.0
1.8600000000000012,0.194789599045,-0.0121103386206,0.0,0.134791364527,1.69984598957,0.0,0.297591806243,0.0774286144169,-19.4077236016,0.0511086486597,28.8514024745,0.0,0.221928683059,900.53026385,899.81326885,899.17004511,182,93.0
2.0400000000000014,4.79429508774,-0.042645023984,0.0,6.03477940282,4.35507357371,0.0,1.71053987833,0.0307412504687,-20.5232589274,-0.2563471024,28.8200043355,0.0,-0.270888279769,899.604558923,899.523037892,899.821420457,183,102.0
1.9800000000000013,4.42444227583,-0.00290949966046,0.0,0.122807691,1.00361322551,0.0,3.1672249299,0.0689792924327,-19.4403041488,0.180669410519,28.8396974547,0.0,-0.237339664167,900.178788414,899.935560839,900.164518764,184,99.0
1.8600000000000012,-0.593173921968,-0.0129403774485,0.0,6.14561718504,2.09689336607,0.0,-0.644916853426,-0.153687182853,-19.1606150026,-0.165550746676,28.8375325082,0.0,0.0191405444744,899.979402122,900.014290964,899.941723696,185,93.0
2.0400000000000014,5.55312087424,0.012874415643,0.0,6.28287112591,2.61202986074,0.0,2.02757088247,0.0129659185774,-19.6493673694,-0.0867840280048,28.8400876525,0.0,0.133945546085,900.195066259,900.129717178,900.154452235,186,102.0
2.2200000000000015,4.9345871838,-0.0129681758229,0.0,6.13012664284,2.67547348856,0.0,1.39576162805,-0.0885334130948,-19.7278713552,-0.27789474002,28.8323881447,0.0,-0.01073960886,899.945063274,899.656907242,899.765969631,187,111.0
1.8600000000000012,1.85745686205,-0.0492053291827,0.0,0.261365002161,1.24891294699,0.0,1.73236921964,0.0510893190046,-19.5038963066,0.204490551106,28.8274771164,0.0,-0.0347183673483,899.779977726,900.03650184,900.321434634,188,93.0
2.1600000000000015,6.14236056041,1.2083301208,0.0,0.0658270695702,0.309271195255,0.0,3.80277519552,4.05672282833,-20.0837785801,-5.92760622398,28.8162484341,0.0,-0.840687159353,899.286330316,900.895538903,865.221406137,189,108.0
2.2800000000000016,3.51370720511,-7.67522859852,0.0,4.02280911653,3.30591333196,0.0,1.24762855558,-3.45121501473,-19.2147713366,-3.35800827234,28.8312142759,0.0,0.274367104877,899.839779824,39.8469454395,0.891022018626,190,114.0
1.9800000000000013,0.537918799455,2.46518231583e-06,0.0,0.000341391438227,5.51645458122,0.0,0.598527547303,5.6297187007e-05,-19.8186558322,-0.0115597762687,28.8203178407,0.0,-0.400533378611,899.569193304,26.9018804723,1.10743124554,191,99.0
1.9800000000000013,-0.013946093094,2.56723198668e-06,0.0,6.28296884224,5.60185280736,0.0,0.31676387929,-5.15396534124e-05,-19.6932069488,-0.00988536193462,28.852010718,0.0,-0.300004168797,900.680454116,25.7399019834,12.5254954961,192,99.0
1.9800000000000013,0.958105141673,0.00129731317141,0.0,1.60938960074,0.0813260147948,0.0,0.940631368353,-0.094786728473,-20.0368474801,1.14671776572,28.8201851747,0.0,0.38514871116,899.482345563,134.852971179,297.773407272,193,99.0
1.9800000000000013,-0.382904006694,0.224483333115,0.0,2.23146518725,5.61843915419,0.0,-0.0171985416138,0.878756038281,-21.2719381083,3.56665141055,28.832833868,0.0,0.947906642051,899.898918869,19.0658585,327.069556649,194,99.0
1.9800000000000013,-0.244799735214,2.20910924957,0.0,2.90292909098,0.561223274406,0.0,0.0446805082892,2.4984791939,-20.9314726686,6.40676035043,28.8337330719,0.0,-0.297937022994,899.895269837,17.8092212962,333.694042728,195,99.0
1.9800000000000013,1.42947922229,-1.64950810689,0.0,1.52930979596,0.181213660465,0.0,1.19644469583,-1.48320413984,-20.227112423,4.80483436003,28.827222781,0.0,-0.148388247047,899.65868406,3.54132740451,222.484494869,196,99.0
1.9800000000000013,0.456624188108,2.35134640734e-05,0.0,0.00575616338439,5.61486066888,0.0,0.559079700872,0.00176614148028,-19.7216034886,0.0031303497323,28.8457337364,0.0,-0.554770008363,900.454845592,0.933779511366,2.29173650878,197,99.0
2.0400000000000014,1.79874547351,-9.77369958372e-07,0.0,6.28315628705,2.9928227237,0.0,0.743957286914,6.18751607781e-06,-20.2774158392,-1.27290771035e-06,28.8240791703,0.0,-0.339204841399,899.657743252,0.0484668812263,0.736625858012,198,102.0
2.1000000000000014,1.55677726512,5.05509260602e-06,0.0,5.78753549796e-06,3.21433749327,0.0,2.13127925707,1.5757368971e-05,-17.027840914,-1.79352626878e-06,15.8564173942,0.0,719.880738824,899.424070943,-0.528940920725,-0.145348423617,199,105.0
5.0399999999999805,5.2212430614,-0.0021536506167,92.5742626157,6.2830643245,6.19114060957,0.0,3.25221581546,-0.00194959317328,17.0039656788,-2.94411598845e-05,0.0323587637172,0.0,900.181072438,899.53364228,-0.075567248229,-0.120065937114,200,252.0
